Ing_ID,Ing_EN,Ing_PL
0,Abecean Longfin,Abaceański długopłetwiak
1,Ancestor Moth Wing,Ancestor Moth Wing
2,Ash Creep Cluster,Ash Creep Cluster
3,Ash Hopper Jelly,Ash Hopper Jelly
4,Ashen Grass Pod,Ashen Grass Pod
5,Bear Claws,Pazury niedźwiedzia
6,Bee,Pszczoła
7,Beehive Husk,Skorupa ula
8,Berit's Ashes,Berit's Ashes
9,Bleeding Crown,Krwawiąca korona
10,Blisterwort,Pęcherzyca
11,Blue Butterfly Wing,Skrzydło niebieskiego motyla
12,Blue Dartwing,Niebieski ostroskrzydlak
13,Blue Mountain Flower,Niebieski kwiat górski
14,Boar Tusk,Boar Tusk
15,Bone Meal,Mączka kostna
16,Briar Heart,Serce róży
17,Burnt Spriggan Wood,Burnt Spriggan Wood
18,Butterfly Wing,Motyle skrzydło
19,Canis Root,Wilczy korzeń
20,Charred Skeever Hide,Zwęglona skóra ślizgacza
21,Chaurus Eggs,Jaja chaurusa
22,Chaurus Hunter Antennae,Chaurus Hunter Antennae
23,Chicken's Egg,Kurze jajo
24,Creep Cluster,Kępa pełzanicy
25,Crimson Nirnroot,Szkarłatny korzeń nirnu
26,Cyrodilic Spadetail,Cyrodiilska ogonnica
27,Daedra Heart,Serce Daedry
28,Deathbell,Dzwonecznik Kostuchy
29,Dragon's Tongue,Smoczy język
30,Dwarven Oil,Krasnoludzki olej
31,Ectoplasm,Ektoplazma
32,Elves Ear,Elfie ucho
33,Emperor Parasol Moss,Emperor Parasol Moss
34,Eye of Sabre Cat,Oko kota szablozębnego
35,Falmer Ear,Ucho Falmera
36,Felsaad Tern Feathers,Felsaad Tern Feathers
37,Fire Salts,Sole ognia
38,Fly Amanita,Muchomor czerwony
39,Frost Mirriam,Mroźna mirriam
40,Frost Salts,Sole mrozu
41,Garlic,Czosnek
42,Giant Lichen,Olbrzymi porost
43,Giant's Toe,Paluch giganta
44,Gleamblossom,Gleamblossom
45,Glow Dust,Lśniącopył
46,Glowing Mushroom,Świecące grzyby
47,Grass Pod,Trawiak
48,Hagraven Claw,Szpon wiedźmokruka
49,Hagraven Feathers,Pióra wiedźmokruka
50,Hanging Moss,Wiszący mech
51,Hawk Beak,Dziób jastrzębia
52,Hawk Feathers,Jastrzębie pióra
53,Hawk's Egg,Hawk's Egg
54,Histcarp,Histokarp
55,Honeycomb,Plaster miodu
56,Human Flesh,Ludzkie mięso
57,Human Heart,Ludzkie serce
58,Ice Wraith Teeth,Zęby lodowego upiora
59,Imp Stool,Stolec chochlika
60,Jarrin Root,Korzeń jarrin
61,Jazbay Grapes,Winogrona Jazbay
62,Juniper Berries,Jagody jałowca
63,Large Antlers,Duże poroże
64,Lavender,Lawenda
65,Luna Moth Wing,Skrzydło księżycowej ćmy
66,Moon Sugar,Księżycowy cukier
67,Mora Tapinella,Mora Tapinella
68,Mudcrab Chitin,Pancerzyk kraba błotnego
69,Namira's Rot,Gnilec Namiry
70,Netch Jelly,Netch Jelly
71,Nightshade,Psianka
72,Nirnroot,Korzeń nirnu
73,Nordic Barnacle,Norska Pękla
74,Orange Dartwing,Pomarańczowy ostroskrzydlak
75,Pearl,Perła
76,Pine Thrush Egg,Jajo drozda
77,Poison Bloom,Poison Bloom
78,Powdered Mammoth Tusk,Starty kieł mamuta
79,Purple Mountain Flower,Fioletowy kwiat górski
80,Red Mountain Flower,Czerwony kwiat górski
81,River Betty,Rzeczna becia
82,Rock Warbler Egg,Jajo skałoświerga
83,Sabre Cat Tooth,Ząb kota szablozębnego
84,Salmon Roe,Salmon Roe
85,Salt Pile,Sól
86,Scaly Pholiota,Łuskwiak
87,Scathecraw,Scathecraw
88,Silverside Perch,Okoń srebrnoboczny
89,Skeever Tail,Ogon ślizgacza
90,Slaughterfish Egg,Jajo zębacza
91,Slaughterfish Scales,Łuski zębacza
92,Small Antlers,Małe poroże
93,Small Pearl,Mała perła
94,Snowberries,Śnieżynki
95,Spawn Ash,Spawn Ash
96,Spider Egg,Pajęcze jajo
97,Spriggan Sap,Posoka wiły
98,Swamp Fungal Pod,Bagienna grzybnia
99,Taproot,Korzeń palowy
100,Thistle Branch,Gałązka ostu
101,Torchbug Thorax,Tułów pochodnika
102,Trama Root,Trama Root
103,Troll Fat,Łój trolla
104,Tundra Cotton,Śnieżna bawełna
105,Vampire Dust,Wampirzy pył
106,Void Salts,Sole pustki
107,Wheat,Pszenica
108,White Cap,Biały kapelusz
109,Wisp Wrappings,Okład z ognika
110,Yellow Mountain Flower,Yellow Mountain Flower
